t_source [s],Ne [-],TS [-],Core mdot [kg/s],Core Pt [Pa],Core Tti [K],Core Ttj [K],Core DT_t [K],LPT rho_e [kg/m3],LPT c_e [m/s],HPT rho_i [kg/m3],HPT c_i [m/s],Jet A [m2],Jet rho [kg/m3],Jet Tt [K],Jet V [m/s],Jet M [-],Jet delta [deg],Airframe LG [-],Airframe delta_f [deg],Fan mdot in [kg/s],Fan N [rpm],Fan delta T [K],Fan B [-],Fan V [-],Fan d [m],Fan M_d [-],Fan A [m2],Fan RSS [%],Fan IGV [-],Fan ID [-]
32.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
32.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
33.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
33.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
34.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
34.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
35.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
35.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
36.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
36.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
37.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
37.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
38.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
38.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
39.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
39.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
40.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
40.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
41.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
41.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
42.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
42.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
43.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
43.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
44.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
44.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
45.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
45.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
46.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
46.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
47.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
47.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
48.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
48.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
49.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
49.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
50.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
50.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
51.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
51.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
52.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
52.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
53.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
53.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
54.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
54.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
55.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
55.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
56.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
56.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
57.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
57.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
58.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
58.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
59.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
59.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
60.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
60.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
61.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
61.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
62.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
62.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
63.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
63.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
64.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
64.5,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
65.0,3.0,0.47496016085156045,21.89726553146804,1242714.1646812686,626.481136214096,1500.843589979516,1195.95055,0.0,0.0,0.0,0.0,0.6193200000000001,0.9230057206716876,425.3648125292807,295.3464137806064,1.0,0.0,1.0,20.0,169.64315254653843,6507.5159637124725,37.79859754598699,25.0,48.0,1.1948000000000003,1.68,0.7032,300.0,0.0,0.0
